BAH,University Of Queenlands,St Lucia,Bachelor of Education (Primary) (Honours),Humanities and Social Sciences,fees not listed,32352,AUD,Years,4,Years,Yes,No,IELTS,,,7,,,https://future-students.uq.edu.au/study/programs/bachelor-education-primary-honours-2380,English,A,"Gain the preparation and qualifications needed for a variety of employment opportunities in educational environments by creating a research project in an area you are passionate about.The program develops capacities required by teachers working in the information age, a time of rapid change where education is recognised as playing an increasingly important role in society. The program develops teachers across prep to year 6, spanning the Early and Middle Phases of Learning. In particular, the program focuses on the development of skills, understandings and attributes that enable graduates to demonstrate specialist abilities with respect to:Literacy and numeracyDiversity and differentiated learningLeadership and researchConnected practicumRead less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Higher education compliance managerDirector of studiesLearning designerEducational technologistSenior program leadAcademic services officerInternational school headPrimary school teacherAssociate professor of special education
",Australia,No,Yes,No,Yes,No,,Normal,No
BA,University Of Queenlands,St Lucia,Bachelor of Education (Secondary),Humanities and Social Sciences,fees not listed,NA,AUD,Years,4,Years,Yes,Yes,General English subject,Mathematical Methods or Specialist Mathematics,IELTS,"Units 3 & 4, C","Units 3 & 4, C",7,https://future-students.uq.edu.au/study/programs/bachelor-education-secondary-2312,English,A,"Our secondary education degrees combine university study with practical experience. You'll explore how to teach and how people learn, study topics from two teaching areas, then apply your knowledge in the classroom.Throughout your program you’ll be immersed in hands-on workshops, school visits and supervised placements, and gain a strong understanding of day-to-day life in a secondary school.To make sure you get both the teaching skills and the specialist subject knowledge you need to become an expert teacher, you will study the Bachelor of Education (Secondary) as a dual degree with one of the following:Bachelors of ArtsBachelors of ScienceBachelors of Music (Honours)Bachelors of MathematicsBachelors of Business ManagementRead less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Secondary school teacherEducation advocateEducation project or policy officerPrivate tutor
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelor of Engineering (Honours),"Engineering, Architecture & Information Technology",fees not listed,45120,AUD,Years,4,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelor-engineering-honours-2455,English,A,"We’ve been busy reimagining the Bachelor of Engineering (Honours) and have crafted a new curriculum that will place you at the forefront of engineering in 2024, 2034 and beyond.You’ll benefit from a new flexible first year with hands-on experiences across all aspects of engineering, more study options for greater career opportunities, and direct contact with industry – your future employers – threaded throughout your degree.You’ll develop technical skills through a core specialisation, which will form the basis of your career. Choose from either chemical engineering, civil engineering, electrical engineering, mechanical engineering, mechatronic engineering or software engineering.You’ll also have the option to complement your engineering specialisation with a major or minor in one of the new and emerging areas of engineering. Our broad range of majors allows you to further tailor your studies to match your career aspirations and deep dive into your interests.Not sure what you want to study? No worries – our flexible first year allows you to try out introductory courses from our 6 core specialisations to see what you like best. Or, if you prefer, you can enrol directly in your chosen study area from day one.You'll graduate with a respected honours qualification, with advanced knowledge and skills that will set you apart in a competitive job market, prove your leadership potential and provide a pathway to future research or learning.No matter which path you choose, you'll be prepared for the jobs of the future.Dual programsSave time and double your skills and your opportunities with a dual degree. You can study the Bachelor of Engineering (Honours) as a part of these dual programs:Bachelor of Engineering (Honours) / Master of EngineeringBachelor of Engineering (Honours) / ArtsBachelor of Engineering (Honours) / Biotechnology (Honours)Bachelor of Engineering (Honours) / Business ManagementBachelor of Engineering (Honours) / CommerceBachelor of Engineering (Honours) / Computer ScienceBachelor of Engineering (Honours) / EconomicsBachelor of Engineering (Honours) / Information TechnologyBachelor of Engineering (Honours) / MathematicsBachelor of Engineering (Honours) / ScienceRead less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Chemical engineerCivil engineerStructural engineerElectrical engineerBiomedical engineerMechanical engineerAerospace engineerMining engineerSoftware engineerProcess engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Arts,"Engineering, Architecture & Information TechnologyHumanities and Social Sciences",fees not listed,42144,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-arts-2485,English,A,"This dual program allows you to combine studies in engineering with your choice of majors from a wide range of subjects in the arts.UQ is home to the largest number of engineering study options in Queensland, with 6 core specialisations to choose from. Select from chemical engineering, civil engineering, electrical engineering, mechanical engineering, mechatronic engineering or software engineering.You'll develop your knowledge by applying science and engineering principles to problems of commercial importance. In addition to technical expertise, you'll develop essential workplace skills such as communication, teamwork, project management, problem-solving and lifelong learning.In the arts component, you'll select from an extensive list of majors. For example, you may choose to pursue language studies, develop your passion for music or study a major that aligns with your career goals.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Chemical engineerCivil engineerMechanical engineerSoftware engineerSports administratorPerforming musicianLanguage teacherGovernment relations managerCommunications officerTravel consultant
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Biotechnology,"Engineering, Architecture & Information TechnologyScience Faculty",fees not listed,44800,AUD,Years,5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-biotechnology-2486,English,A,"This dual degree combines the practical and theoretical requirements of a professional engineering qualification with the exciting new commercialisation aspects of the growing biotechnology industry.You'll gain advanced skills in established and emerging engineering disciplines and combine life sciences theory, specialised practical training and entrepreneurial thinking.UQ's respected Bachelor of Engineering (Honours) program is one of the most comprehensive in Australia for design, technology and innovation. Within this program you can specialise in chemical engineering.In the Bachelor of Biotechnology, you’ll develop the skills and knowledge needed to translate innovative scientific ideas into commercially viable solutions.Deepen your understanding of the key issues within biotechnology such as intellectual property, regulatory compliance, quality assurance and quality control. Learn to apply quality management systems in biotechnology so that products and technologies are safe and reproducible.You’ll also learn how to assess the market potential and financial viability of new products or technical services such as vaccines, diagnostics, biopharmaceutical drugs, transgenic plants or innovations in stem cell therapy.With a dual qualification in engineering and biotechnology, you'll be equipped for a wide variety of career opportunities in Australia’s thriving life sciences sector where you can contribute to pioneering new frontiers in health, agriculture, science, engineering, and beyond.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Bioprocess scientistProduct support specialistField application scientistBiopharmaceutical scientistBioprocess development engineerChemical engineerProcess engineerService engineerTechnical managerBiotechnologist
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Business Management,"Business, Economics & Law FacEngineering, Architecture & Information Technology",fees not listed,44336,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-business-management-2487,English,A,"By completing the dual program you'll gain an extra qualification and open up pathways to use your engineering prowess in a broad range of business applications.In the Bachelor of Engineering (Honours), you’ll develop technical skills through a core specialisation, which will form the basis of your career.Depending on your choice of specialisation, the engineering skills you'll develop will allow you to work in a range of fields, from infrastructure and hospitals to energy and software.Under the world-class business program, you'll complete a range of courses that cover concepts relevant across the business world. You'll study topics including innovation and entrepreneurship, economics, marketing, business information systems, strategy and management.During your studies you'll hear from guest lecturers from industry, examine real-life case studies and undertake projects, placements and internships with leading businesses.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Project engineerService engineerApplication engineerTechnology consultantApplication developerSoftware developerInformation systems designerBusiness analystTechnical manager
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Commerce,"Business, Economics & Law FacEngineering, Architecture & Information Technology",fees not listed,44336,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-commerce-2488,English,A,"Complete this dual program and you'll gain an extra professionally recognised qualification and a highly valued skill set that will place you in high demand with employers.In the Bachelor of Engineering (Honours) you’ll develop technical skills through a core specialisation, which will form the basis of your career. Choose from chemical engineering, civil engineering, electrical engineering, mechanical engineering, mechatronic engineering or software engineering.Depending on your choice of specialisation, the skills you'll develop under the engineering component of the program will allow you to work in a range of fields, from infrastructure and hospitals to energy and software.During your commerce studies you'll complete a range of compulsory courses that cover concepts relevant across the financial services sector, including topics such as accounting, information systems, economics, business law and management. You'll graduate with a combination of core and specialist knowledge, and the skills to apply what you've learned wherever your career takes you.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Finance managerData analystChemical engineerElectrical engineerMechanical engineerMining engineerCorporate financial adviserSoftware engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Design,"Engineering, Architecture & Information Technology",fees not listed,45120,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-design-2515,English,A,"Through the Bachelor of Design, you’ll learn to challenge conventional thinking and bring a different mindset to problems. With a focus on solutions-based thinking, you’ll gain practical skills in hands-on studio-based courses and expand your career options.Complement your design studies with technical knowledge through the Bachelor of Engineering (Honours), where you’ll benefit from hands-on experiences across all aspects of engineering, more study options for greater career opportunities, and direct contact with industry – your future employers – threaded throughout your degree.You’ll develop technical skills through a core specialisation, which will form the basis of your career. Choose from either chemical engineering, civil engineering, electrical engineering, mechanical engineering, mechatronic engineering or software engineering.Graduate with a respected honours qualification, advanced knowledge and leadership skills that will set you apart in a competitive job market and provide a pathway to future research or learning.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Industrial designerProduct engineerDesign engineerElectrical design engineerProcess designerDesign and engineering managerCivil engineerMechanical designer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Economics,"Business, Economics & Law FacEngineering, Architecture & Information Technology",fees not listed,44336,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-economics-2490,English,A,"This dual program will equip you with expertise in economics to enhance your engineering abilities, providing you with skills in investment decision-making and managing complex environmental and social priorities.In the Bachelor of Engineering (Honours) program you’ll develop technical skills through a core specialisation, which will form the basis of your career.Depending on your choice of specialisation, the skills you'll develop under the program's engineering component will allow you to work in a range of fields, from infrastructure and hospitals to energy and software.In the Bachelor of Economics program, you'll challenge your personal thinking and current ideas of people and the world, and learn how economics is central to decision-making in business, markets, trade, government, health and more. You'll undertake a variety of courses that will build your knowledge about key economic principles, theories and tools, and study topics including microeconomics, macroeconomics and econometrics.You'll graduate with a highly regarded skill set, ready for exciting and rewarding career opportunities across an amazing array of industries and organisations.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Economic consultantChemical engineerCivil engineerInvestment analystElectrical engineerTrade finance operations officerMechanical engineerMining engineerEnergy and resource economistSoftware engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Information Technology,"Engineering, Architecture & Information Technology",fees not listed,45120,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-information-technology-2491,English,A,"This dual degree combines the practical and theoretical requirements of a professional engineering qualification with the skills and confidence to effectively manage a wide range of business and technology environments.UQ's respected Bachelor of Engineering (Honours) program is one of the most comprehensive in Australia for design, technology and innovation. Depending on your choice of specialisation, you might find future work anywhere from infrastructure and hospitals to energy and software.The Bachelor of Information Technology will prepare you for a career working with computers and information, where you'll apply technical skills to solve problems, support innovation and improve communication between people.Topics covered include accounting, economics, law, marketing, business and strategy. You'll also learn about software engineering, design, mathematics, information systems and more. You'll undertake projects, placements and internships with businesses that can often lead to employment opportunities.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Network and systems engineerCloud architectCyber security specialistBiomedical engineerData migration specialistAutomation engineerSoftware developerInformation systems auditorExperience designerUsability tester
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Mathematics,"Engineering, Architecture & Information TechnologyScience Faculty",fees not listed,44800,AUD,Years,5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-mathematics-2492,English,A,"This dual program will provide you with the skills to apply advanced mathematics to engineering fields, as well as the core background to enter a research-preparation honours degree in mathematics.Over the course of this 5-year program you'll complete the Bachelor of Engineering (Honours) and supplement your studies with additional courses from the mathematics program.You'll graduate with exceptional skills, ready for an exciting career as an engineer. Depending on your choice of major you could work in a range of fields, from infrastructure and hospitals to energy and software. Studying the mathematics program in parallel will boost your engineering prowess and also open pathways to further higher study, such as honours in mathematics.UQ is home to the largest number of engineering study options in Queensland. Choose from chemical engineering, civil engineering, electrical engineering, mechanical engineering, mechatronic engineering or software engineering, with the option to complement your specialisation with a major in one of the new and emerging areas of engineering.You'll graduate with two respected qualifications, and advanced knowledge and skills that will set you apart in a competitive job market.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Chemical engineerCivil engineerEnvironmental engineerElectrical engineerAerospace engineerMechanical engineerMechatronic engineerMining engineerSoftware engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,Herston,Bachelors of Engineering (Honours) / Science,"Engineering, Architecture & Information TechnologyScience Faculty",fees not listed,44800,AUD,Years,5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-science-2493,English,A,"This dual program combines engineering at an honours level with complementary areas of science to provide you with even greater career choices across multiple sectors.The Bachelor of Engineering (Honours) is a 4-year program where you’ll develop technical skills through a core specialisation, which will form the basis of your career. You’ll also have the option to complement your specialisation with a major or minor in one of the new and emerging areas of engineering.Depending on your choice of major it will open the way for work in variety of fields, from infrastructure and hospitals to energy and software.Your science degree offers one of the broadest selections of disciplines in Australia, enabling you to develop your talents while pursuing studies that suit your interests and ambitions. You'll also have the chance to gain relevant, real-world experience through employability and work-integrated learning.You'll graduate with highly developed knowledge in your specialist area, superior technical abilities, and advanced independent thinking and communication skills.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Biomedical engineerChemical engineerProcess engineerAnalytical chemistEnvironmental adviserFood technologistElectrical engineerBiodiversity project officerUnderground planning engineerAgronomist
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Science,"Engineering, Architecture & Information TechnologyScience Faculty",fees not listed,44800,AUD,Years,5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-science-2493,English,A,"This dual program combines engineering at an honours level with complementary areas of science to provide you with even greater career choices across multiple sectors.The Bachelor of Engineering (Honours) is a 4-year program where you’ll develop technical skills through a core specialisation, which will form the basis of your career. You’ll also have the option to complement your specialisation with a major or minor in one of the new and emerging areas of engineering.Depending on your choice of major it will open the way for work in variety of fields, from infrastructure and hospitals to energy and software.Your science degree offers one of the broadest selections of disciplines in Australia, enabling you to develop your talents while pursuing studies that suit your interests and ambitions. You'll also have the chance to gain relevant, real-world experience through employability and work-integrated learning.You'll graduate with highly developed knowledge in your specialist area, superior technical abilities, and advanced independent thinking and communication skills.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Biomedical engineerChemical engineerProcess engineerAnalytical chemistEnvironmental adviserFood technologistElectrical engineerBiodiversity project officerUnderground planning engineerAgronomist
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelors of Engineering (Honours) / Computer Science,"Engineering, Architecture & Information Technology",fees not listed,45120,AUD,Years,5.5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelors-engineering-honours-computer-science-2428,English,A,"By studying the dual program, you'll obtain two sought-after qualifications in less time than studying the programs separately. The skills and knowledge you'll develop through the computer science program will complement your engineering expertise, and together they'll allow you to carve out a career in the high-tech industries of the future.UQ's engineering program offers the largest choice of engineering disciplines in Queensland, with 5 core specialisations and 14 majors to choose from. The flexible curriculum will equip you to work in both established and newly emerging areas of engineering.You'll benefit from hands-on experiences across all aspects of engineering, more study options for greater career opportunities, and direct contact with industry – your future employers – threaded throughout your degree.Computer science combines the theoretical studies of algorithms and data structures with the practical challenges of implementing them in hardware and software systems. Through this program you'll develop the strong analytical, logical and development skills necessary to advance computing and its applications. You can specialise in cyber security, data science, machine learning, programming languages or scientific computing.You'll graduate with qualifications that are highly valued and in demand, ready for an exciting career in leading-edge technology.Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Chemical engineerCivil engineerCyber security analystData scientistElectrical engineerMachine learning engineerMining engineerSoftware engineerTechnical business analystMechatronic engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelor of Engineering (Honours) and Master of Engineering,"Engineering, Architecture & Information Technology",fees not listed,45120,AUD,Years,5,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelor-engineering-honours-and-master-engineering-2350,English,A,"This 5-year program is designed to give you an overall education in engineering as well as specialist knowledge in fields such as civil or software engineering. You'll graduate job-ready with a comprehensive knowledge of engineering and a range of practical skills.You'll undertake a full-time placement with industry or a research institution either in Australia or overseas, and complete advanced coursework and project work in your final year. You'll also undertake a supervised master's thesis on a relevant topic and be involved with all aspects of research, including defining a research question, establishing a methodology and reporting on your findings.Fourth-year students have the opportunity to study overseas with the European Double Degree program. This allows you to learn from some of the best engineering and technical teachers in the world, and graduate with an additional master's degree from one of our partner universities. Read less","
Our programs prepare you for your first job and beyond. Depending on which major you choose, here are some of the careers you could be on your way to:Chemical engineerBiomedical engineerProcess engineerWastewater treatment engineerSenior plant metallurgistCivil engineerBuilding compliance auditorProtection and automation engineerSoftware engineerAircraft maintenance engineer
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelor of Environmental Management (Honours),Science,fees not listed,43504,AUD,Years,4,Years,Yes,Yes,General English subject,IELTS,,"Units 3 & 4, C",6.5,,https://future-students.uq.edu.au/study/programs/bachelor-environmental-management-honours-2376,English,A,"By studying environmental management at UQ, you'll gain a foundation in environmental sciences with the added focus on social and economic disciplines, decision-making, problem-solving and policy analysis.In your first two years of study, you'll gain a sound understanding of the natural sciences. You'll learn how to manage complex environmental problems through techniques and approaches that integrate biophysical, social, cultural, economic, legal and management factors.  In your third year, you'll undertake a two-week field trip to investigate environmental management practices in a variety of contexts. Plus you'll complete an industry placement to refine your understanding and skills in environmental management.In your final year, you'll apply the research, knowledge and skills acquired in your first three years and develop your ability to manage complex real-world problems that affect a range of natural or urban environments.As part of your studies, you can participate in a variety of field trips to a diverse range of environments across Queensland and to international locations, including Indonesia, Vietnam and Hong Kong. Upon graduation, you'll find employment in managerial, research, administrative and education roles within consultancies, mining companies, government departments, and landcare and catchment management groups.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Environmental plannerEnvironmental management consultantSustainability adviserEnvironmental scientistResource recovery managerResearch scientistResearch engineerEnergy and sustainability professional
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BA,University Of Queenlands,St Lucia,Bachelor of Environmental Science,Science,fees not listed,43504,AUD,Years,3,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelor-environmental-science-2458,English,A,"Study environmental science at Australia’s highest-ranked university for research in environmental sciences and benefit from every aspect of UQ’s local, national and global networks.The Bachelor of Environmental Science 3-year program will teach you how to describe, monitor and predict environmental processes and the effects of human activity on physical and biological environments.You'll gain the scientific knowledge and practical experience in ecology, conservation, environmental toxicology, natural resources and decision science necessary to understand and manage our changing planet. Plus you'll combine your scientific skills with knowledge of legal, political and social aspects of environmental management.You'll also undertake extensive, practical field-based experiences in diverse subtropical and tropical ecosystems, including World Heritage rainforests, the Great Barrier Reef, North Stradbroke Island and outback Australia.Upon graduating as a qualified environmental scientist, you'll find employment opportunities throughout industry, government and other sectors, and enjoy the personal and professional satisfaction of safeguarding our environment.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Environment adviserImpact assessment scientistAviation and wildlife consultantEnvironmental engineerSoil carbon researcherToxicology consultantWater quality specialistGIS scientistBushland conservancy officerCustomer engagement specialist
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelor of Environmental Science (Honours),Science,fees not listed,43504,AUD,Years,1,Years,Yes,No,IELTS,,,6.5,,,https://future-students.uq.edu.au/study/programs/bachelor-environmental-science-honours-2459,English,A,"Open up pathways to further research, postgraduate study options and exciting career opportunities by undertaking an additional year of study to obtain your honours in environmental science.During your honours year, you'll work under the guidance of a researcher to pursue an independent research project in an area of interest.Learn how to research the environment, apply your critical thinking skills and communicate and present your results.Depending on the nature of your research project, you can also undertake fieldwork in diverse subtropical and tropical ecosystems, including World Heritage rainforests, the Great Barrier Reef, North Stradbroke Island and outback Australia.When you graduate, you'll find employment and research opportunities throughout industry, government and other sectors, and enjoy the personal and professional satisfaction of safeguarding our environment.Alternately, further your research ambitions by continuing into a higher degree by research to further develop your skills and make significant contributions to knowledge.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Research scientistEnvironmental scientistEnvironmental researcherEnvironment adviserImpact assessment scientistAviation and wildlife consultantEnvironmental engineerSoil carbon researcherToxicology consultantWater quality specialist
",Australia,No,Yes,No,Yes,No,,Normal,No
BA,University Of Queenlands,Gatton,Bachelor of Equine Science,Science,fees not listed,43504,AUD,Years,3,Years,Yes,Yes,General English subject,Mathematical Methods,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelor-equine-science-2385,English,A,"Build a strong understanding of horse and animal biology, structure and function in the Bachelor of Equine Science program.You'll specialise in agricultural biochemistry, microbiology and its relationship to health and disease, horse behaviour, physiology, biomechanics, breeding, nutritional physiology and diet.Choose from a range of electives, including agribusiness, biosecurity, pasture and production courses. Throughout the program, you'll work extensively with horses from the UQ Australian Stock Horse stud, alongside UQ’s expert instructors and lecturers.At graduation, you'll have the scientific knowledge and practical skills required for careers in all aspects of the equine industry.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Equine welfare officerEquine reproduction veterinarianBloodstock agency representativeHorse riding coachEquine health marketing managerEquine industry development officerAnimal nutrition and health specialistRacing and competition stables managerEquine adviserEquine journalist
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,Gatton,Bachelor of Equine Science (Honours),Science,fees not listed,43504,AUD,Years,1,Years,Yes,No,IELTS,,,6.5,,,https://future-students.uq.edu.au/study/programs/bachelor-equine-science-honours-2417,English,A,"The Bachelor of Equine Science (Honours) provides students with the opportunity to pursue an independent research project within the Equine Science field, further developing their knowledge and passion for the global equine industry.You'll be supported through your research project under the supervision of one of UQ's internationally regarded equine-focussed academics, and you'll continue to enjoy access to UQ Gatton's extensive range of facilities.You'll acquire skills in research methodologies, research communication and entrepreneurship which will enable you to continue into a research higher degree or move into a diverse range of employment within the equine industry.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Equine welfare officerEquine reproduction veterinarianBloodstock agency representativeRacing industry technical officerHorse riding coachEquine health marketing managerEquine industry development officerAnimal nutrition and health specialistRacing and competition stables managerEquine adviser
",Australia,No,Yes,No,Yes,No,,Normal,No
BA,University Of Queenlands,St Lucia,Bachelor of Exercise and Nutrition Sciences,Health & Behavioural Sciences,fees not listed,39536,AUD,Years,3,Years,Yes,Yes,General English subject,Mathematical Methods or Specialist Mathematics,IELTS,"Units 3 & 4, C","Units 3 & 4, C",6.5,https://future-students.uq.edu.au/study/programs/bachelor-exercise-and-nutrition-sciences-2325,English,A,"Explore the human body across a range of areas, including nutrition, preventative health, and sport and exercise psychology.You'll learn about the role proper nutrition and regular exercise plays in achieving health and happiness, and gain the skills to succeed in a range of health-related roles.With flexible course options, you can design your program to fit your career goals. This program will provide you with the required foundational study for entry into a range of postgraduate degrees including: Master of Dietetics StudiesDoctor of MedicineMaster of Physiotherapy StudiesMaster of Audiology StudiesMaster of Occupational Therapy StudiesMaster of Speech Pathology StudiesMaster of Sports CoachingIf you're a domestic student interested in becoming a dietitian, we also offer a Bachelor of Exercise and Nutrition Sciences / Master of Dietetics Studies provisional entry pathway, which guarantees your place in the master's program (subject to requirements).Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Nutrition assistantFitness and weight loss consultantHealth and well-being consultant
",Australia,No,Yes,No,Yes,Yes,,Normal,No
BAH,University Of Queenlands,St Lucia,Bachelor of Exercise and Nutrition Sciences (Honours),Health & Behavioural Sciences,fees not listed,39536,AUD,Years,1,Years,Yes,No,IELTS,,,6.5,,,https://future-students.uq.edu.au/study/programs/bachelor-exercise-and-nutrition-sciences-honours-2326,English,A,"If you want to be challenged intellectually and explore further into your studies, this honours program may be the right choice for you.Your honours year will allow you to deeply investigate a topic of interest, and gain skills in designing and undertaking research.You'll write your own honours thesis on an approved topic of your choice, in a specialist research area, such as biomechanics and motor control, pedagogy and sociocultural studies, nutrition and dietetics, or physical activity and health. In some cases, honours projects can be undertaken with industry partners, such as the Queensland Academy of Sport, the Brisbane Broncos or Queensland Health.The thesis you write may be publishable, and make a significant contribution to the field. If so, when you graduate, you'll not only have the skills and knowledge to stand out as a leader, your published thesis could establish your professional reputation and act as a gateway to future career roles.On completion of your honours year, you may qualify for Higher Degree by Research study, including a PhD.Read less","
Our programs prepare you for your first job and beyond. Here are some of the careers you could be on your way to:Research associateResearch assistantNutrition assistantFitness and weight loss consultantHealth and well-being consultant
",Australia,No,Yes,No,Yes,No,,Normal,No
