Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Course_Delivery_Mode,Free TAFE
MST,Deakin University,Melbourne,Master of Applied Science Health disease,Research Administrator,Fees not listed,,AUD,Years,2,Year,Yes,Yes,Honours,,,H2B,,,https://www.deakin.edu.au/course/master-applied-science-health-disease,English,D,Undertake research into the molecular basis of health and disease.,,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Applied Science Health disease,Research Administrator,Fees not listed,,AUD,Years,2,Year,Yes,Yes,Honours,,,H2B,,,https://www.deakin.edu.au/course/master-applied-science-health-disease,English,D,Undertake research into the molecular basis of health and disease.,,Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Applied Artificial Intelligence (Professional),"Faculty of Science, Engineering and Built Environment",28400,,AUD,Years,2,Year,Yes,Yes,Bachelor degree,Bachelor degree,Graduate Certificate,,,,https://www.deakin.edu.au/course/master-applied-artificial-intelligence-professional,English,D,"Artificial intelligence is driving digital disruption, with new technology helping redefine many industries. Many companies are looking to take advantage of recent advances in artificial intelligence, which is creating a large demand for skilled professionals.Deakin’s Master of Applied Artificial Intelligence (Professional) will equip you with specialist knowledge and skills necessary to design and develop advanced software solutions that harness the latest advances in artificial intelligence (AI).The Master of Applied Artificial Intelligence (Professional) extends the Master of Applied Artificial Intelligence by providing students with the opportunity to further their knowledge by undertaking industry-based learning, or engaging in an in-depth research project under the supervision of our internationally-recognised research staff.Ready to drive digital disruption and harness the power of AI?","Graduates will have the specialist knowledge needed to operate as Data Scientists, AI Technology Software Engineers, AI Product Managers, AI Ethicist and grow into roles such as AI Architect.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Geelong,Master of Applied Artificial Intelligence,"Faculty of Science, Engineering and Built Environment",28400,,AUD,Years,2,Year,Yes,Yes,Honours,Graduate Certificate,Graduate Certificate,,,,https://www.deakin.edu.au/course/master-applied-artificial-intelligence,English,D,"Artificial intelligence is driving digital disruption, with new technology helping redefine many industries. Many companies are looking to take advantage of recent advances in artificial intelligence, which is creating a large demand for skilled professionals around the globe.Deakin’s Master of Applied Artificial Intelligence will equip you with specialist knowledge and skills necessary  to design and develop software solutions that harness the latest advances in artificial intelligence (AI).The Master of Applied Artificial Intelligence will develop your understanding of the technologies of artificial intelligence, deep learning, reinforcement learning, and the application of these algorithms in computer vision and speech processing.As a graduate you will be well-equipped to work on design, development, and operation of software solutions involving artificial intelligence.Ready to drive digital disruption and harness the power of AI?","Graduates will have the specialist knowledge needed to operate as Data Scientists, AI Technology Software Engineers, AI Product Managers, AI Ethicist and grow into roles such as AI Architect.",Australia,Yes,Yes,No,Yes,No,,Normal,No
MST,Deakin University,Warrnambool,Master of Advanced Clinical Practice (Paramedicine Practitioner),Prospective Student Enquiry Centre,27000,,AUD,Years,3,Year,No,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/master-advanced-clinical-practice-paramedicine-practitioner,English,D,"Our Master of Advanced Clinical Practice (Paramedicine Practitioner) will set you up to become an advanced clinical practitioner and a leader in the emerging paramedicine practitioner field.Our course provides experienced paramedics with a training program and pathway that leads to an expanded scope of practice and career advancement opportunities, by meeting the necessary competencies for advanced paramedicine practice. You will be specifically trained to meet the requirements for admission to Fellowship of the Australasian College of Paramedic Practitioners*.Are you an experienced paramedic keen to take your career to the next level?","The role of paramedic practitioner provides an important new career path for experienced paramedics who would like to work more sociable hours or provide more primary care to their communities, or who can no longer meet the physical demands of working on-road. As a paramedic practitioner, you will be equipped to expand your clinical practice by conducting more comprehensive patient assessment, ordering and interpreting diagnostic tests and providing expanded health management in order to provide more complete episodes of care. As a paramedic practitioner you will possess the knowledge, skills and attitude to undertake practitioner roles within your healthcare field. You will be able to provide care complementary to that provided by GPs and nurse practitioners, particularly in regional and rural areas where collaborative models are being used to meet healthcare workforce shortfalls. Into the future, paramedic practitioners are expected to play an important role in alternative rural health Models of Care proposed due to the medical workforce shortages in rural and remote areas. Upskilled paramedic practitioners will help fill the ongoing shortfall and play a vital role in healthcare in regional areas.",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Writing and Literature,Prospective Student Enquiry Centre,22000,,AUD,Years,,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-writing-and-literature,English,D,"Learn how to inspire, engage and persuade your audiences with the Graduate Diploma of Writing and Literature. Build on writing skills you’ve developed at the undergraduate level or in your current role and gain a deeper understanding of the theory and history behind great pieces of writing.Want the advanced writing and analysis skills needed to unlock exciting roles in publishing, marketing and teaching?","You’ll graduate from this course with more than just advanced writing skills. You’ll also have expertise in communication, problem solving, critical thinking and research – the kind of skills employers across all industries value.This course puts you in a strong position to explore a range of career pathways, including:  author editor literary critic publisher advertising executive communications specialist copywriter journalist public relations practitioner English teacher  For those looking to continue their studies, this course is an approved pathway into the Master of Arts (Writing and Literature). For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Visual Communication Design,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-visual-communication-design,English,D,"The Graduate Diploma in Visual Communication Design provides practical and theoretical skills in Visual Communication Design. This is achieved through a combination of study incorporating the contemporary thinking and techniques required for professional design practice. The course explores design's role as an agent of change and as a key link between creativity and innovation. It also addresses the social, cultural and ethical implications of design practice as well as in-depth studies of new technology in design with an emphasis on typography, form and application. Historical and contemporary graphic design processes are explored within both local and international contexts.","As a graduate of Deakin's Graduate Diploma of Visual Communication Design you will be able to communicate and produce industry and audience-relevant solutions to communication problems and opportunities which require visual design in the strategy mix. In addition, the course will develop graduates with sound theoretical grounding in cultural, business and professional skills to enable them to be effective practitioners. Graduates are likely to find work in areas such as advertising and marketing communication, communication strategy, corporate branding, design consultancies or creative boutiques. Graduates may be employed, work on a freelance basis or be self-employed. With a focus on both communication design knowledge and technical skills, graduates are better prepared for the rapidly evolving, ever-changing communication industries. For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Sustainable Regional Development,"Faculty of Science, Engineering and Built Environment",28800,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-sustainable-regional-development,English,D,"Sustainable regional development is critical to the economic performance of both developed and developing countries. You’ll develop an in-depth understanding of the key biophysical, socioeconomic, geographic and infrastructure factors that influence the development of regions, as well as the strategic and technological tools to analyse and act on information to sustainably guide regional economic development.The Graduate Diploma of Sustainable Regional Development builds on the core units offered in the graduate certificate to provide students with an increased understanding of research planning and management, and the opportunity to undertake elective studies in a complementary area of their choosing. This course is ideally suited to those interested in acquiring knowledge about sustainable regional development, without the desire to pursue a research project.Want to drive sustainable growth in regional areas?","This course will prepare students for a career in planning (strategic, economic, rural, environmental, statutory), management (including environmental management), policy development, socio-economic and demographic analysis among others. Potential employers include: government (national, state and local) departments and agencies with a focus on regional areas, economic development, agriculture, the environment or policy development; planning, economic and environmental firms; statutory authorities such as catchment management authorities; and any organisation seeking graduates with formal training in strategic thinking and planning.",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Public Relations,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-public-relations,English,D,Grow your professional identity and develop advanced strategic communication skills by studying the Graduate Diploma of Public Relations. Work on industry-based projects and promotional plans that prepare you to be an adaptable public relations practitioner in a changing communications environment.Ready to upskill into a leadership role in the public relations industry?,"This course equips you with the theoretical knowledge, advanced practical skills and industry experience to pursue senior and leadership roles in the public relations industry. Promising career opportunities exist for public relations graduates in:  public relations agencies social and market research companies government educational institutions hospitals health and welfare organisations special interest groups community and cultural organisations consumer affairs.  For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Psychology (Advanced),Prospective Student Enquiry Centre,27400,,AUD,Years,1,Year,Yes,Yes,three-year major sequence in psychology,three-year major sequence in psychology,,65,65,,https://www.deakin.edu.au/course/graduate-diploma-psychology-advanced,English,D,"If you are looking to build on the skills you’ve developed at the undergraduate level, the Graduate Diploma of Psychology (Advanced) is an APAC-accredited course that deepens your understanding of human behaviour while preparing you for a successful career as a registered psychologist.Want to explore exciting new areas of psychology and take a big step towards full registration as a psychologist?",This course is a pathway towards APAC-accredited master and doctoral-level courses that lead to registration as a psychologist. Areas of practice endorsement in psychology include:  clinical psychology (available at Deakin) clinical neuropsychology organisational psychology (available at Deakin) sport and exercise psychology forensic psychology counselling psychology community psychology  Working as a generalist psychologist might involve:  family therapy rehabilitation counselling psychological assessment  Not looking to become a registered psychologist? You will still have a broad and exciting range of career opportunities to explore when you graduate from this course. Your deep understanding of psychological assessment methods combined with your client-centred approach to practise will equip you for roles in:  community welfare and case management human resources mental health rehabilitation public health youth support disability services,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Psychology (Advanced),Prospective Student Enquiry Centre,27400,,AUD,Years,1,Year,Yes,Yes,three-year major sequence in psychology,three-year major sequence in psychology,,65,65,,https://www.deakin.edu.au/course/graduate-diploma-psychology-advanced,English,D,"If you are looking to build on the skills you’ve developed at the undergraduate level, the Graduate Diploma of Psychology (Advanced) is an APAC-accredited course that deepens your understanding of human behaviour while preparing you for a successful career as a registered psychologist.Want to explore exciting new areas of psychology and take a big step towards full registration as a psychologist?",This course is a pathway towards APAC-accredited master and doctoral-level courses that lead to registration as a psychologist. Areas of practice endorsement in psychology include:  clinical psychology (available at Deakin) clinical neuropsychology organisational psychology (available at Deakin) sport and exercise psychology forensic psychology counselling psychology community psychology  Working as a generalist psychologist might involve:  family therapy rehabilitation counselling psychological assessment  Not looking to become a registered psychologist? You will still have a broad and exciting range of career opportunities to explore when you graduate from this course. Your deep understanding of psychological assessment methods combined with your client-centred approach to practise will equip you for roles in:  community welfare and case management human resources mental health rehabilitation public health youth support disability services,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Psychological Science,Prospective Student Enquiry Centre,27400,,AUD,Years,1.25,Year,Yes,Yes,,,,,,,https://www.deakin.edu.au/course/graduate-diploma-psychological-science,English,D,"Follow your passion and explore a rewarding career change by studying the Graduate Diploma of Psychological Science. Designed for students who have completed an undergraduate degree in a discipline other than psychology, the course introduces you to the fundamentals of psychology and human behaviour while fast-tracking your journey to becoming a registered psychologist.Ready for a career in psychology but don’t want to start from scratch with an undergraduate degree?","As it is the equivalent of a three-year accredited psychology undergraduate degree, this course a pathway to a fourth-year of study (e.g. Bachelor of Psychological Science (Honours) or Graduate Diploma of Psychology (Advanced)), which can then lead to an APAC-accredited master or doctoral-level course that enables general registration as a psychologist with the Psychology Board of Australia. Areas of practice endorsement in psychology include:  clinical psychology (available at Deakin) clinical neuropsychology organisational psychology (available at Deakin) sport and exercise psychology forensic psychology counselling psychology community psychology  Working as a generalist psychologist might involve:  family therapy rehabilitation counselling psychological assessment  Not looking to become a registered psychologist? You will still have a broad and exciting range of career opportunities to explore when you graduate from this course. Your deep understanding of psychological assessment methods combined with your client-centred approach to practice will equip you for roles in:  community welfare and case management disability services human resources mental health rehabilitation public health youth support",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Psychological Science,Prospective Student Enquiry Centre,27400,,AUD,Years,1.25,Year,Yes,Yes,,,,,,,https://www.deakin.edu.au/course/graduate-diploma-psychological-science,English,D,"Follow your passion and explore a rewarding career change by studying the Graduate Diploma of Psychological Science. Designed for students who have completed an undergraduate degree in a discipline other than psychology, the course introduces you to the fundamentals of psychology and human behaviour while fast-tracking your journey to becoming a registered psychologist.Ready for a career in psychology but don’t want to start from scratch with an undergraduate degree?","As it is the equivalent of a three-year accredited psychology undergraduate degree, this course a pathway to a fourth-year of study (e.g. Bachelor of Psychological Science (Honours) or Graduate Diploma of Psychology (Advanced)), which can then lead to an APAC-accredited master or doctoral-level course that enables general registration as a psychologist with the Psychology Board of Australia. Areas of practice endorsement in psychology include:  clinical psychology (available at Deakin) clinical neuropsychology organisational psychology (available at Deakin) sport and exercise psychology forensic psychology counselling psychology community psychology  Working as a generalist psychologist might involve:  family therapy rehabilitation counselling psychological assessment  Not looking to become a registered psychologist? You will still have a broad and exciting range of career opportunities to explore when you graduate from this course. Your deep understanding of psychological assessment methods combined with your client-centred approach to practice will equip you for roles in:  community welfare and case management disability services human resources mental health rehabilitation public health youth support",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Professional Writing,Prospective Student Enquiry Centre,22000,,AUD,Years,2,Year,No,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-professional-writing,English,D,"The Graduate Diploma in Professional Writing provides students with an understanding of the publishing industry and of the requirements involved in writing and editing for different audiences. It hones students’ ability to write in, and for, a range of contexts including freelance writing.",The program is designed to provide career enhancement for students employed or wishing to be employed in the fields of professional writing or publishing. It enables students currently employed in these fields to upgrade their qualifications in order to apply for specialist positions and enhance their opportunities for promotion. It also provides for those seeking a qualification to enable refocusing of career options. For more information go to DeakinTALENT,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Professional Accounting,Faculty of Business and Law,29000,,AUD,Years,1,Year,Yes,Yes,,,,,,,https://www.deakin.edu.au/course/graduate-diploma-professional-accounting,English,D,"Increasing complexity of global markets and reporting requirements suggest the growing importance of accounting as a dynamic and exciting profession. Accountants are financial information specialists who inform business decision making within a wide range of organisations.This course offers you the opportunity to complement your overall management knowledge and expertise, or to establish a pathway to further studies towards membership of CPA Australia or entry into the CA Program.","As an accounting graduate you may find employment in major international accounting firms, investment banks and virtually every area of business and government.",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Museum Studies,Prospective Student Enquiry Centre,21800,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,,,,,,https://www.deakin.edu.au/course/graduate-diploma-museum-studies,English,D,"Earn a professional qualification that allows you to work in the diverse museum sector. When you enrol in the Graduate Diploma of Museum Studies at Deakin, you’ll learn how to identify, conserve and interpret objects and collections in museums and galleries and the role of museums within society.","The Graduate Diploma of Museum Studies will give you the foundation of knowledge needed to enter the museum sector ready to thrive. As a graduate, you may find employment in museums, heritage institutions, government agencies, private corporations, community organisations and in private practice. Typical job titles include:  curator heritage officer collections manager registrar public programs officer researcher project officer.  Alternatively, completion of the course qualifies your entry into the one year *Master of Cultural Heritage and Museum Studies or Master of Cultural Heritage and Museum Studies (Professional). These programs give you the freedom to focus your studies on a specific area of interest, driving your career in the direction you wish to go. For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Land and Sea Country Management,Faculty of Arts and Education,Fees not listed,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,Graduate Certificate,,,,,https://www.deakin.edu.au/course/graduate-diploma-land-and-sea-country-management,English,D,"The Graduate Certificate and Graduate Diploma of Land and Sea Country Management provides specialist skills for Aboriginal and Torres Strait Islander students involved in the areas of land management facilitation, caring for Country, environmental management, waste and water management, cultural heritage interpretation and protection, sustainability, project management and education. A key focus of the course is the exploration and convergence of Western Knowledge Systems and the application of Aboriginal and Torres Strait Islander Knowledge Systems that are currently building a more collaborative approach to the protection of both natural and cultural environments in Australia.",,Australia,No,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Journalism,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-journalism,English,D,"Build specialised and multidisciplinary skills to thrive in an evolving industry with the Graduate Diploma of Journalism. Hone your craft in professional standard newsrooms, connect with leading journalists from day one and graduate with an impressive portfolio of work.Want to be a multi-skilled communicator and content creator, capable of reporting stories with impact across multiple platforms?","The Graduate Diploma of Journalism is designed for people looking to break into journalism and the media and communications industries, as well as current journalists who want to upskill, network and progress to more advanced or diversified roles. The course recognises that media professionals of the future require versatile skills that allow them to adapt to the changing needs of the industry. Whether you want to work in newspapers, digital media, radio, television, specialist publishing or corporate communications, the course provides you with the multidisciplinary skills and knowledge needed to develop engaging stories and content across all platforms, including traditional and emerging media. Graduates are prepared to pursue work across a wide range of industry sectors, including:   multimedia businesses sports media government departments and not-for-profit organisations  You'll also have the freedom to work as an employee or as a freelancer. You can explore roles as a:  news reporter mobile journalist producer editor or sub-editor blogger copywriter corporate communicator or media advisor.",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of International Finance,Faculty of Business and Law,29000,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,Graduate Certificate,,,,,https://www.deakin.edu.au/course/graduate-diploma-international-finance,English,D,"Get a specialist qualification in finance, with Deakin’s Graduate Diploma of International Finance. You’ll graduate with a broad understanding of international finance and a versatile skill set that can take you around the world.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Indigenous Research,Prospective Student Enquiry Centre,Fees not listed,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,,,,,,https://www.deakin.edu.au/course/graduate-diploma-indigenous-research,English,D,Are you interested in a qualification that is a pathway to a Masters or PhD by Research?,"This course provides students with comprehensive research training which equips you with the necessary skills and knowledge to work in a researcher role in educational, government or private institutions. As a pathway to Higher Degree by Research programs, opportunities are open to research and academic roles in universities. For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Health Promotion,Prospective Student Enquiry Centre,26000,,AUD,Years,1,Year,Yes,Yes,,,,,,,https://www.deakin.edu.au/course/graduate-diploma-health-promotion,English,D,Learn how to engage individuals and communities locally and globally with the care of their health and wellbeing. Study health promotion at Deakin and you will be armed with the skills needed to work in this rapidly-growing area of the health sector.,"Following successful completion of the Graduate Diploma of Health Promotion, you will be qualified to take advantage of the career opportunities that exist world-wide in national and international health organisations; medium-sized businesses; multinational corporations; community organisations; human services agencies; local, state and federal government departments; statutory authorities; and Non-Government Organisations (NGOs).",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Financial Planning,Student Services Network,27600,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-financial-planning,English,D,"Build upon the knowledge and skills required of a professional financial planner by studying the Graduate Diploma of Financial Planning. Graduate with a FASEA-approved degree, ready to thrive in a dynamic and exciting financial planning environment.Want to see your employability soar with a qualification that’s in demand across the industry?","From 1 January 2019, FASEA’s new education standards come into place and, by 1 January 2026, all financial planners will need an approved qualification. These reforms have created an increased demand for registered financial planners with a high-level understanding of what it means to provide responsible advice.The Graduate Diploma of Financial Planning is approved by FASEA, ensuring Deakin students graduate with the right qualification and skills to take advantage of this demand.Whether you’re currently working in the industry or looking to move into a financial planning role, you’ll prepared to excel in a variety of positions, including:  financial adviser insurance adviser business development manager superannuation consultant portfolio analyst personal financial planner investment banker paraplanner claims administrator compliance manager risk adviser.",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Film and Television,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,,,,,,,https://www.deakin.edu.au/course/graduate-diploma-film-and-television,English,D,The Graduate Diploma of Film and Television provides the opportunity to develop production skills within emerging media forms and opportunities.,"Graduates will be well placed for roles in media production from film making advertising, sports media, and broadcast television to the production of online content.",Australia,No,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Digital Media,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-digital-media,English,D,"Deakin's Graduate Diploma of Digital Media critically engages with a world in which the diverse array of media and cultural industries are increasingly impacted by digital and online developments. Developed in consultation with industry, the course is designed to ensure future media professionals are engaged in practical ways with various forms of digital media platforms; not only critically understanding, but also curating their own content and developing a substantial ePortfolio relevant to organisational contexts. The course enables you to explore, analyse, create and share online content and learn how to creatively select and assemble media elements to create personal or brand identities, stories, and narratives.","The Graduate Diploma of Digital Media is designed to produce graduates who are effective and multi-literate communicators. Graduates will be transmedia participants who work with and across multiple platforms as self-reflexive and flexible creators. They will meet the growing need for independent and collaborative researchers, who are innovative problem solvers and ethical global citizens. The course recognises that media professionals of the future will require versatile skill sets that enable them to adapt to ever-changing industry environments and, in doing so, be active participants and content curators online. Jobs of the future in the communications and media industries will be obtained by those practitioners who have a strong online identity/presence and diverse portfolio. The Graduate Diploma of Digital Media seeks to create savvy media professionals who actively, productively and ethically engage with communities through online and traditional means. For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Creative Writing,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,No,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-creative-writing,English,D,The Graduate Diploma of Creative Writing provides students with the skills to write across a range of genres and writing styles.  Students will graduate with a portfolio of writing showcasing their knowledge and skills in Creative Writing.,"Graduates of this course will find employment opportunities in a broad range of organisations or will be able to pursue freelance or self-employment opportunities. Throughout the course, students will be exposed, not just to knowledge pertaining to their discipline, but also to practices and ways of understanding creative writing as a cross-disciplinary activity which intersects with other creative and communication fields in digital, promotional and multimedia landscapes.  Creative writers have never been more in demand. Writers use the most flexible and powerful of technologies - language and the ability to tell stories. Graduates may embark on careers in the industries of online media, gaming, as communications officers in organisations of many kinds (both arts-based, corporate and within government), may contribute to the literary field as editors, online curators, prose or poetry writers, may continue on to jobs within academe or the TAFE sector, may strengthen their profile as secondary teachers, copywriters or within the changing field of print media. For more information go to DeakinTALENT",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Creative Arts,Prospective Student Enquiry Centre,22200,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-creative-arts,English,D,Study a Graduate Diploma of Creative Arts and develop your knowledge and skills in relation to your creative practice. Find out more about the course online and apply today.,"Graduates of the Graduate Diploma of Creative Arts, will possess advanced or expert knowledge and skills to work in a range of industry contexts spanning the Creative Arts within diverse organisations (non-profit through to corporate). Graduates will be able to undertake many roles which may be categorised from entrepreneurial, consulting, curatorial, through to art production within organisations such as museums and galleries, government (federal, state and local), and boutique arts companies and design organizations (as examples). There are also many opportunities to be found in festivals, curatorial and community projects typically funded or auspiced by government and philanthropic entities. Organisations are looking for graduates who have knowledge and skills developed in a learning environment enhanced by contemporary and up-to-date production facilities, equipment and spaces (which Deakin provides). Graduates will also be well equipped to undertake independent artist careers. For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Creative Arts,Prospective Student Enquiry Centre,22200,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-creative-arts,English,D,Study a Graduate Diploma of Creative Arts and develop your knowledge and skills in relation to your creative practice. Find out more about the course online and apply today.,"Graduates of the Graduate Diploma of Creative Arts, will possess advanced or expert knowledge and skills to work in a range of industry contexts spanning the Creative Arts within diverse organisations (non-profit through to corporate). Graduates will be able to undertake many roles which may be categorised from entrepreneurial, consulting, curatorial, through to art production within organisations such as museums and galleries, government (federal, state and local), and boutique arts companies and design organizations (as examples). There are also many opportunities to be found in festivals, curatorial and community projects typically funded or auspiced by government and philanthropic entities. Organisations are looking for graduates who have knowledge and skills developed in a learning environment enhanced by contemporary and up-to-date production facilities, equipment and spaces (which Deakin provides). Graduates will also be well equipped to undertake independent artist careers. For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Geelong,Graduate Diploma of Construction Management,"Faculty of Science, Engineering and Built Environment",26800,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,Bachelor degree,Graduate Certificate,,,,https://www.deakin.edu.au/course/graduate-diploma-construction-management,English,D,"The Graduate Diploma of Construction Management uses a case-based approach to learning to provide you with the initial knowledge of the theory and practice of construction management.The course will provide with a basic understanding of the construction industry and construction projects with the knowledge to commence a career in a variety of roles as a construction professional.The course has been designed for graduates from a related built environment discipline who wish to extend their knowledge and transition to the construction industry. It is also suitable for graduates with demonstrable professional experience in construction, through public or private enterprises, who wish to formalise their entry into the construction management profession.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Communication,Prospective Student Enquiry Centre,22000,,AUD,Years,1,Year,Yes,Yes,Graduate Certificate,,,,,,https://www.deakin.edu.au/course/graduate-diploma-communication,English,D,"Take your career to new heights in an industry famed for its progression and pace. Advance your current skillset, expand your professional network and actively contribute to real industry challenges. Looking for an adaptable communications qualification that will solidify your expertise and boost your employment opportunities?","Now more than ever is a great time to be in the media and communications industry. From media agencies and newsrooms, to publications, community relations and government organisations, anywhere in the world – the career opportunities are vast. Our Graduate Diploma of Communication can prepare you for roles such as:  public relations specialist investigative journalist corporate affairs director media adviser communications consultant technical writer visual designer social media manager",Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Commerce,Faculty of Business and Law,29000,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,,,,,,https://www.deakin.edu.au/course/graduate-diploma-commerce,English,D,Gain real-world business expertise that you can apply to a range of careers or to the management of your own business. Deakin’s Graduate Diploma of Commerce will give you a foundation in commerce and business theories with opportunities to put them into practice through hands-on industry experience.,,Australia,Yes,Yes,No,Yes,No,,Normal,No
GDIP,Deakin University,Melbourne,Graduate Diploma of Business Administration,Faculty of Business and Law,35400,,AUD,Years,1,Year,Yes,Yes,Bachelor degree,Graduate Certificate,,,,,https://www.deakin.edu.au/course/graduate-diploma-business-administration,English,D,"Enhance your undergraduate degree with versatile business expertise. Deakin’s Graduate Diploma of Business Administration is designed to provide you with a global business perspective, broadening your career options and paving the way to take on our Master of Business Administration (MBA) – ranked in the top 15 online MBAs globally.",,Australia,Yes,Yes,No,Yes,No,,Normal,No
