Level_Code,University,City,Course,Faculty,Local_Fees,Int_Fees,Currency,Currency_Time,Duration,Duration_Time,Full_Time,Part_Time,Prerequisite_1,Prerequisite_2,Prerequisite_3,Prerequisite_1_grade_1,Prerequisite_2_grade_2,Prerequisite_3_grade_3,Website,Course_Lang,Availability,Description,Career_Outcomes,Country,Online,Offline,Distance,Face_to_Face,Blended,Remarks,Course_Delivery_Mode,Free TAFE
BA,Deakin University,Geelong,Bachelor of Exercise and Sport Science,Prospective Student Enquiry Centre,7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science,English,D,"Join the #1 sport science school in Australia by studying Deakin’s Bachelor of Exercise and Sport Science. The course provides an accredited pathway for you to be eligible to register and practise as an Accredited Exercise Scientist with the national accrediting body, Exercise and Sport Science Australia (ESSA). You’ll learn how to apply knowledge and skills in exercise and sport science to improve the performance, health and participation of individuals, athletes and teams.Develop the skills to become a professional leader in exercise and sport science and allied fields, with a focus on the biological, sociological and behavioural bases of exercise and sport science. Learn in world-class facilities at our Elite Sports Precinct in Geelong and Specialised Indoor Exercise and Sport Science building in Burwood. The course includes 220 hours of practical experience – more than any comparable accredited program in Victoria – meaning you’ll graduate job ready with an advantage.Why not fulfil your potential in the world of exercise and sports science and graduate with a practical degree that lets you hit the ground running in the industry?","As well as typical roles in the sport, exercise, coaching and fitness industry, you may pursue employment in sport science, sports administration, facility management, community health and wellness, or rehabilitation.  Upon graduating, you may find employment opportunities in:  elite, professional sporting clubs local and state government agencies professional sporting bodies local and community sporting clubs hospital and rehabilitation clinics fitness and aquatic centres private health and recreation centres large organisations in corporate health.  After successfully completing the Bachelor of Exercise and SportScience, you may consider applying for further study to advance your career in the sport science industry. We offer:  Bachelor of Exercise and Sport Science (Honours) Master of Clinical Exercise Physiology Master of Applied Sport Science.",Australia,No,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Melbourne,Bachelor of Exercise and Sport Science (Honours),Prospective Student Enquiry Centre,7950,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-honours,English,D,Advance your knowledge of exercise and sports science by undertaking an honours degree at Deakin.,"The course provides four credit points of research training and four credit points of applied research project, therefore directly fostering the skills and capabilities required for progression to higher degrees by research and then to roles involving research in industry or academia. For students not wishing to pursue a research-focussed career pathway, the course equips them with research project management, problem solving, critical appraisal and high-quality communication skills to assist with employability in a range of health or other sectors.",Australia,No,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Geelong,Bachelor of Exercise and Sport Science (Honours),Prospective Student Enquiry Centre,7950,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-honours,English,D,Advance your knowledge of exercise and sports science by undertaking an honours degree at Deakin.,"The course provides four credit points of research training and four credit points of applied research project, therefore directly fostering the skills and capabilities required for progression to higher degrees by research and then to roles involving research in industry or academia. For students not wishing to pursue a research-focussed career pathway, the course equips them with research project management, problem solving, critical appraisal and high-quality communication skills to assist with employability in a range of health or other sectors.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Exercise and Sport Science/Bachelor of Business (Sport Management),Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-bachelor-business-sport-management,English,D,"Experience the synergy between sport science and the business of sport with Deakin's Bachelor of Exercise and Sport Science/Bachelor of Business (Sport Management). Learn from expert teachers in world-class facilities to become a professional leader in exercise and sport science, with the business prowess to manage sporting organisations and events.Join the #1 sport science school in Australia and learn to apply exercise and sport science principles to improve the performance, health and participation of individuals, athletes and teams. The Bachelor of Business (Sport Management) teaches you about the business of sport, including sport systems, finance, marketing, management and law. You will graduate career-ready and with confidence, benefitting from a minimum of 320 hours of fieldwork that gives you the competitive edge you need to succeed.Want to learn the science behind elite performance and influence the business of sport?","With this combined degree, you will be equipped to provide professional leadership in the field and contribute to the development of the Australian sporting industry. Career opportunities may include:  business development manager exercise scientist player manager/agent recreation officer sports administrator elite coach strength and conditioning coach sports development officer sports event manager.  Students wanting to pursue further study in exercise and sport science may consider applying for Deakin’s:  Bachelor of Exercise and Sport Science (Honours) Master of Clinical Exercise Physiology Master of Applied Sport Science.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Exercise and Sport Science/Bachelor of Business (Sport Management),Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-bachelor-business-sport-management,English,D,"Experience the synergy between sport science and the business of sport with Deakin's Bachelor of Exercise and Sport Science/Bachelor of Business (Sport Management). Learn from expert teachers in world-class facilities to become a professional leader in exercise and sport science, with the business prowess to manage sporting organisations and events.Join the #1 sport science school in Australia and learn to apply exercise and sport science principles to improve the performance, health and participation of individuals, athletes and teams. The Bachelor of Business (Sport Management) teaches you about the business of sport, including sport systems, finance, marketing, management and law. You will graduate career-ready and with confidence, benefitting from a minimum of 320 hours of fieldwork that gives you the competitive edge you need to succeed.Want to learn the science behind elite performance and influence the business of sport?","With this combined degree, you will be equipped to provide professional leadership in the field and contribute to the development of the Australian sporting industry. Career opportunities may include:  business development manager exercise scientist player manager/agent recreation officer sports administrator elite coach strength and conditioning coach sports development officer sports event manager.  Students wanting to pursue further study in exercise and sport science may consider applying for Deakin’s:  Bachelor of Exercise and Sport Science (Honours) Master of Clinical Exercise Physiology Master of Applied Sport Science.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Exercise and Sport Science/Bachelor of Nutrition Science,Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-bachelor-nutrition-science,English,D,"This combined degree gives you the opportunity to study two complementary fields and understand how the whole athlete works, as well as the fuel required to enable them to perform at their best. You will have the opportunity to participate in a minimum of 220 hours of invaluable practical experience and benefit from career mentoring, setting you apart from other graduates.Offered by the #1 ranked sport science school in Australia, exercise and sports science at Deakin gives you a nationally recognised, field-leading education in improving the performance, health and participation of individuals and teams. Complementing this, the nutrition science component of this combined course gives you an understanding of the nature of food and the importance of nutrition for individual and population health. Open the door to a wide range of career opportunities when you combine a drive for exercise and sport with a passion for food and nutrition.Want to graduate with the knowledge and skills to become an expert in elite athlete preparation?","As well as typical roles in the sport, exercise, coaching and fitness industries, you may pursue employment in:  sports administration facility management community health and wellness rehabilitation sport science.  Other employment opportunities include:  elite, professional sporting clubs local and state government agencies professional sporting bodies local and community sporting clubs hospital and rehabilitation clinics fitness and aquatic centres private health and recreation centres large business organisations in corporate health.  You will also be well prepared for a nutrition-focused career and can work in areas in the nutrition and food industry such as::  food analysis food manufacturing food quality and safety food laboratories and research institutes food policy and regulation food wholesale and retail individual and population health nutrition research and education public health nutrition community nutrition consumer education and awareness campaigns nutrition and agribusiness product development sensory analysis.  More information on nutrition careers. After successfully completing the Bachelor of Exercise and Sport Science/Bachelor of Nutrition Science, you may consider applying for further study to advance your career in the sport science and nutrition industry. We offer:  Bachelor of Exercise and Sport Science (Honours) Bachelor of Food and Nutrition Sciences (Honours) Master of Dietetics Master of Clinical Exercise Physiology Master of Applied Sport Science.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Exercise and Sport Science/Bachelor of Nutrition Science,Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-exercise-and-sport-science-bachelor-nutrition-science,English,D,"This combined degree gives you the opportunity to study two complementary fields and understand how the whole athlete works, as well as the fuel required to enable them to perform at their best. You will have the opportunity to participate in a minimum of 220 hours of invaluable practical experience and benefit from career mentoring, setting you apart from other graduates.Offered by the #1 ranked sport science school in Australia, exercise and sports science at Deakin gives you a nationally recognised, field-leading education in improving the performance, health and participation of individuals and teams. Complementing this, the nutrition science component of this combined course gives you an understanding of the nature of food and the importance of nutrition for individual and population health. Open the door to a wide range of career opportunities when you combine a drive for exercise and sport with a passion for food and nutrition.Want to graduate with the knowledge and skills to become an expert in elite athlete preparation?","As well as typical roles in the sport, exercise, coaching and fitness industries, you may pursue employment in:  sports administration facility management community health and wellness rehabilitation sport science.  Other employment opportunities include:  elite, professional sporting clubs local and state government agencies professional sporting bodies local and community sporting clubs hospital and rehabilitation clinics fitness and aquatic centres private health and recreation centres large business organisations in corporate health.  You will also be well prepared for a nutrition-focused career and can work in areas in the nutrition and food industry such as::  food analysis food manufacturing food quality and safety food laboratories and research institutes food policy and regulation food wholesale and retail individual and population health nutrition research and education public health nutrition community nutrition consumer education and awareness campaigns nutrition and agribusiness product development sensory analysis.  More information on nutrition careers. After successfully completing the Bachelor of Exercise and Sport Science/Bachelor of Nutrition Science, you may consider applying for further study to advance your career in the sport science and nutrition industry. We offer:  Bachelor of Exercise and Sport Science (Honours) Bachelor of Food and Nutrition Sciences (Honours) Master of Dietetics Master of Clinical Exercise Physiology Master of Applied Sport Science.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,"Bachelor of Film, Television and Animation",Prospective Student Enquiry Centre,7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-film-television-and-animation,English,D,"Learn how to take a great story and shape it for film, TV or animation. From documentary and short narrative fiction, to more experimental productions, Deakin’s Bachelor of Film, Television and Animation enables you to explore storytelling on screen through multiple roles and practices, while developing your own specialist skill set within the dynamic fields of screen production and screen culture.","As a film, television and animation graduate, you may find employment in fictional and factual production for cinema and television and in the corporate, educational, music video and advertising sectors. Past graduates have launched their careers with national awards and international recognition (through film festivals) for their student work. Deakin’s internship program has also provided a start to successful careers in the field. Deakin graduates work across the media and creative industries. Career opportunities include working as:  animators audiovisual technicians camera operators documentary producers film and television producers or directors journalists film or television editors lighting designers presenters production managers scriptwriters sound engineers television program coordinators.",Australia,No,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Melbourne,"Bachelor of Film, Television and Animation (Honours)",Prospective Student Enquiry Centre,7950,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-film-television-animation-honours,English,D,"Take your screen practice to the next level with an honours year. Build on the practical skills and depth of knowledge developed in the first three years of your degree by undertaking an advanced research project through Deakin's Bachelor of Film, Television and Animation (Honours). Treated as an independent professional, you’ll undergo an elevated study experience to emerge as a critically engaged, highly skilled screen practitioner and researcher. The honours program opens doors to a career in the screen industry or the opportunity to delve deeper into your research with a masters degree or PhD. By completing an additional year of specialised study, you’ll produce a significant screen production folio and gain that edge future employers are searching for in an industry-renowned for its competitiveness. Do you want to further your skills in film, television and animation?","The aim of the Bachelor of Film, TV, Animation (Honours) is to use real world learning strategies to increase student’s employability by producing a significant screen production project/folio. This will position the student to apply for jobs in the following spaces: Film production, TV production, Independent production houses, Advertising agencies, education facilities, independent crewing projects and anywhere where screen-based work exists.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Forensic Science,"Faculty of Science, Engineering and Built Environment",7950,,AUD,Years,3,Year,No,No,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-forensic-science,English,D,"Deakin’s Bachelor of Forensic Science exposes you to the full scope of modern forensic science, from simulated crime scenes to courtroom presentations. With a strong focus on practical training, you’ll graduate with the skills needed to confidently examine, interpret and present forensic evidence. You’ll enhance your courtroom skills by building knowledge of the science behind criminal investigations and gain authentic experiences in our unique crime scene training facility.Forensic science at Deakin is a comprehensive and flexible degree. You’ll cover a wide range of disciplines including illicit drugs, DNA analysis and more. You can customise your degree to your interests by selecting to specialise in forensic biology or forensic chemistry. You’ll then learn how to apply modern forensic analysis in authentic environments like Deakin’s purpose-built training facilities.Want to study the only professionally accredited forensic science degree in the Asia-Pacific region?","Through your extensive practical training, you’ll graduate with the technical and soft skills needed to thrive in a range of areas including:  forensic laboratories insurance investigations risk analysis research science policing government institutions chemical, biological, food and pharmaceutical industries.",Australia,No,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Geelong,Bachelor of Forensic Science (Honours),"Faculty of Science, Engineering and Built Environment",7950,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-forensic-science-honours,English,D,"Study Deakin’s Bachelor of Forensic Science (Honours) to broaden your understanding of a chosen discipline within the field, while building key research and soft skills that enhance your employment options and prepare you for further study.Want to undertake research of national and global significance?","Graduate with transferable skills that give you a competitive edge in the job market, including data analysis, critical thinking and problem solving. Your in-depth understanding of your chosen discipline, plus your highly advanced research skills, will set you up to succeed in further study and open up employment opportunities in areas such as:  forensics insurance investigations risk analysis research science government institutions chemical, biological, food and pharmaceutical industries",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Forensic Science/Bachelor of Criminology,Faculty of Arts and Education,7950,,AUD,Years,4,Year,No,Yes,English EAL,,,25,,,https://www.deakin.edu.au/course/bachelor-forensic-science-bachelor-criminology,English,D,"The Bachelor of Forensic Science/Bachelor of Criminology trains you to piece together the many facets of crime, from understanding motives to unlocking hidden details in evidence. Understanding the nature of crime and the motivations behind criminal behaviour is a sought-after skill. By developing skills in these complementary disciplines, you’ll graduate with more career options and a broader perspective of crime and the justice system.This industry-led combined degree is designed in partnership with the Australian Crime Commission, ensuring your study experience reflects the everyday challenges of your future career. Practical learning is a key focus within the course. Hone your skills in our purpose-built crime scene training facility, gain industry experience through work-integrated learning opportunities and learn from international leaders in criminology through overseas study tours.Want to pursue a career in forensic science or the justice system?","This combined course gives you a competitive edge in the fields of criminology, forensic science and forensic criminology. Your strong understanding of both the criminal justice system and forensic science prepares you to thrive in a variety of roles including:  forensic scientist research scientist insurance investigator crime prevention officer cyber security specialist intelligence analyst risk assessment officer state and federal policing.",Australia,No,Yes,No,Yes,No,,Normal,No
BAH,Deakin University,Geelong,Bachelor of Health and Medical Science (Honours),Prospective Student Enquiry Centre,11300,,AUD,Years,1,Year,No,No,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-health-and-medical-science-honours,English,D,Undertake an additional year of study across a wide range of health and medical science disciplines through the Bachelor of Health and Medical Science (Honours) degree. You will extend your knowledge and investigative skills in health and medicine and conduct an independent research project in your chosen area of interest. You can choose to go on to a career in research or take your practical expertise to the workplace.Do you want a competitive advantage in your career or to make a valuable impact in health or medical science research?,"This honours year will prepare you for a career in medical research, as well as acting as a pathway to further study such as a master’s or PhD program. As a graduate you will be highly sought after for academic, private and government roles in a variety of areas such as biological sciences and clinical research.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Health and Physical Education,Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,ATAR,English EAL,Maths: Mathematical Methods or Maths: Specialist Mathematics,70,35,,https://www.deakin.edu.au/course/bachelor-health-and-physical-education,English,D,"Develop the skills, knowledge and understanding to become a qualified secondary school health and physical education teacher with Deakin’s Bachelor of Health and Physical Education. Discover how to create safe, inclusive and engaging learning environments to provide experiences that support lifelong health and physical activity. You will explore areas including applied sports science, biomechanics, motor learning and development and discover the science and art of movement education and performance skills through mediums like dance and gymnastics. Gain access to industry-standard resources and state-of-the-art facilities, including our Elite Sports Precinct and specialised teaching labs. This, combined with highly engaging and practical placements through our Professional Experience Program, means you’ll graduate motivated, well-prepared and ready to embrace a meaningful career in education. Our growing population requires qualified professionals who can teach and advise on the benefits of health and physical education. Ready to make a difference?","Graduate ready to take your career into teaching within the private, independent or public education sectors or advisory roles. You can even work closely with sporting organisations. As well as working as an educator, you may find yourself working in fields including:  community programs government agencies human resource management private academies/agencies professional coaching sport management.  For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Health and Physical Education,Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,ATAR,English EAL,Maths: Mathematical Methods or Maths: Specialist Mathematics,70,35,,https://www.deakin.edu.au/course/bachelor-health-and-physical-education,English,D,"Develop the skills, knowledge and understanding to become a qualified secondary school health and physical education teacher with Deakin’s Bachelor of Health and Physical Education. Discover how to create safe, inclusive and engaging learning environments to provide experiences that support lifelong health and physical activity. You will explore areas including applied sports science, biomechanics, motor learning and development and discover the science and art of movement education and performance skills through mediums like dance and gymnastics. Gain access to industry-standard resources and state-of-the-art facilities, including our Elite Sports Precinct and specialised teaching labs. This, combined with highly engaging and practical placements through our Professional Experience Program, means you’ll graduate motivated, well-prepared and ready to embrace a meaningful career in education. Our growing population requires qualified professionals who can teach and advise on the benefits of health and physical education. Ready to make a difference?","Graduate ready to take your career into teaching within the private, independent or public education sectors or advisory roles. You can even work closely with sporting organisations. As well as working as an educator, you may find yourself working in fields including:  community programs government agencies human resource management private academies/agencies professional coaching sport management.  For more information go to DeakinTALENT",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Health Sciences,Prospective Student Enquiry Centre,7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-health-sciences,English,D,"A rewarding career in a health-related field gives you the chance to reduce health disparity and help people – whether in Australia or overseas – to lead fuller, healthier and happier lives. As a Bachelor of Health Sciences graduate, you can be confident you will acquire a solid grounding in multiple fields of health sciences, and be prepared for a successful career in the fastest growing employment sector in Australia.Become a specialist in two major areas, and choose elective units to broaden your skill set further. Depending on your first two selections, you can also consider a third major area of study. Combining your interests with multiple majors can increase your competitiveness for a variety of health roles and can open the door to further study. Workplace learning opportunities are also on offer, giving you the chance to apply your knowledge in a real-world context, while building your own professional networks in the health sector.After a flexible course that focuses on improving the health and wellbeing of people in local and global communities?","This flexible degree allows you to combine study areas that you are passionate about, and benefit from workplace learning to become a specialist in the booming health sector. Depending on your majors, your health sciences degree can prepare you for work in the following roles and fields:  community engagement officer case manager disability support planner family/community/refugee/indigenous project officer environmental and sustainability officer exercise specialist food and nutrition policy developer food scientist health and sports marketer or PR officer health educator or counsellor health policy developer health promotion officer international aid worker lifestyle and wellness professional medical biotechnology researcher nutrition and health promotion coordinator policy adviser regional health service planner  The health and human services sector is one of the largest and fastest growing industries in Australia and the world. With ageing populations and public health issues, such as obesity and chronic illness on the rise, and with governments around the world increasing emphasis on disease prevention, as well as treatment, employability in the sector is strong and continually increasing. In Australia, the health and human services sector is projected to make the largest contribution to employment growth by 16.1% over the five years to May 2022.* You may choose to begin your studies with a Bachelor of Health Sciences to get a solid grounding in health sciences and explore your interest areas, then follow a pathway into psychology, nutrition, public health or nursing. This will allow you to pursue further career opportunities in specialist fields. *Australian Jobs 2018 Report, Department of Jobs and Small Business",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Health Sciences,Prospective Student Enquiry Centre,7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-health-sciences,English,D,"A rewarding career in a health-related field gives you the chance to reduce health disparity and help people – whether in Australia or overseas – to lead fuller, healthier and happier lives. As a Bachelor of Health Sciences graduate, you can be confident you will acquire a solid grounding in multiple fields of health sciences, and be prepared for a successful career in the fastest growing employment sector in Australia.Become a specialist in two major areas, and choose elective units to broaden your skill set further. Depending on your first two selections, you can also consider a third major area of study. Combining your interests with multiple majors can increase your competitiveness for a variety of health roles and can open the door to further study. Workplace learning opportunities are also on offer, giving you the chance to apply your knowledge in a real-world context, while building your own professional networks in the health sector.After a flexible course that focuses on improving the health and wellbeing of people in local and global communities?","This flexible degree allows you to combine study areas that you are passionate about, and benefit from workplace learning to become a specialist in the booming health sector. Depending on your majors, your health sciences degree can prepare you for work in the following roles and fields:  community engagement officer case manager disability support planner family/community/refugee/indigenous project officer environmental and sustainability officer exercise specialist food and nutrition policy developer food scientist health and sports marketer or PR officer health educator or counsellor health policy developer health promotion officer international aid worker lifestyle and wellness professional medical biotechnology researcher nutrition and health promotion coordinator policy adviser regional health service planner  The health and human services sector is one of the largest and fastest growing industries in Australia and the world. With ageing populations and public health issues, such as obesity and chronic illness on the rise, and with governments around the world increasing emphasis on disease prevention, as well as treatment, employability in the sector is strong and continually increasing. In Australia, the health and human services sector is projected to make the largest contribution to employment growth by 16.1% over the five years to May 2022.* You may choose to begin your studies with a Bachelor of Health Sciences to get a solid grounding in health sciences and explore your interest areas, then follow a pathway into psychology, nutrition, public health or nursing. This will allow you to pursue further career opportunities in specialist fields. *Australian Jobs 2018 Report, Department of Jobs and Small Business",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Warrnambool,Bachelor of Health Sciences,Prospective Student Enquiry Centre,7950,,AUD,Years,3,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-health-sciences,English,D,"A rewarding career in a health-related field gives you the chance to reduce health disparity and help people – whether in Australia or overseas – to lead fuller, healthier and happier lives. As a Bachelor of Health Sciences graduate, you can be confident you will acquire a solid grounding in multiple fields of health sciences, and be prepared for a successful career in the fastest growing employment sector in Australia.Become a specialist in two major areas, and choose elective units to broaden your skill set further. Depending on your first two selections, you can also consider a third major area of study. Combining your interests with multiple majors can increase your competitiveness for a variety of health roles and can open the door to further study. Workplace learning opportunities are also on offer, giving you the chance to apply your knowledge in a real-world context, while building your own professional networks in the health sector.After a flexible course that focuses on improving the health and wellbeing of people in local and global communities?","This flexible degree allows you to combine study areas that you are passionate about, and benefit from workplace learning to become a specialist in the booming health sector. Depending on your majors, your health sciences degree can prepare you for work in the following roles and fields:  community engagement officer case manager disability support planner family/community/refugee/indigenous project officer environmental and sustainability officer exercise specialist food and nutrition policy developer food scientist health and sports marketer or PR officer health educator or counsellor health policy developer health promotion officer international aid worker lifestyle and wellness professional medical biotechnology researcher nutrition and health promotion coordinator policy adviser regional health service planner  The health and human services sector is one of the largest and fastest growing industries in Australia and the world. With ageing populations and public health issues, such as obesity and chronic illness on the rise, and with governments around the world increasing emphasis on disease prevention, as well as treatment, employability in the sector is strong and continually increasing. In Australia, the health and human services sector is projected to make the largest contribution to employment growth by 16.1% over the five years to May 2022.* You may choose to begin your studies with a Bachelor of Health Sciences to get a solid grounding in health sciences and explore your interest areas, then follow a pathway into psychology, nutrition, public health or nursing. This will allow you to pursue further career opportunities in specialist fields. *Australian Jobs 2018 Report, Department of Jobs and Small Business",Australia,Yes,Yes,No,Yes,No,,Normal,No
HONSH,Deakin University,Melbourne,Bachelor of Health Sciences (Honours),Prospective Student Enquiry Centre,7950,,AUD,Years,1,Year,Yes,Yes,WAM,,,65,,,https://www.deakin.edu.au/course/bachelor-health-sciences-honours,English,D,"Build on your knowledge of health care, policy and systems with a Bachelor of Health Sciences (Honours). Through a combination of coursework and original research, you’ll learn the analytical skills and research techniques that will take you into further study, or employment in the booming health sector.Do you have questions about the health of our population you want answered? Why not follow your passions and discover the answers with your own research?","Completing an honours year in health sciences prepares you for careers requiring an advanced skill set. Career opportunities include:  community health development officer community recreation officer disability services advocacy and development family and community support food safety and development health services management health reform, policy and health promotion roles program developer in physical health and nutrition officer for refugee advocacy.  Your studies will also equip you with the research skills to take you into further postgraduate and research degrees.",Australia,No,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Health Sciences/Bachelor of Arts,Prospective Student Enquiry Centre,7950,,AUD,Years,4,Year,Yes,Yes,English EAL,,,30,,,https://www.deakin.edu.au/course/bachelor-health-sciences-bachelor-arts,English,D,"Build a degree tailored to your interests with a Bachelor of Health Sciences/Bachelor of Arts. This flexible degree will equip you with a unique skill set that will unlock diverse career opportunities and give you a competitive edge in the job market. You can choose your course structure to focus on whichever niche reflects your passions.Develop specialist knowledge in your chosen disciplines and learn how to apply critical, creative and strategic thinking to solve real-world issues. Your studies in the arts will arm you with transferable skills in communication, research, analysis and problem-solving, making you highly employable in many areas. You’ll also gain a solid grounding in multiple fields of health sciences, preparing you for a successful career in the fastest-growing employment sector in Australia.Looking to develop a cross-disciplinary skill set that empowers you to design your own future?","Your career outcomes will depend on the majors you complete with this degree. Studying health sciences could lead you into careers in areas such as:  community health counselling disability and inclusion environmental health health education health promotion nutrition psychological science regional health service planning sports development.  An arts degree provides you with solid transferable skills that can be applied across industries and careers. Depending on your majors, you could find yourself in fields such as:  advertising and marketing business education ethnic affairs government international relations media politics and policy public relations.  Your majors could also help you pursue careers where your degrees overlap. Careers such as health media, food writing and public relations for health and food organisations all require the skills acquired from both health science and arts degrees.",Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Melbourne,Bachelor of Human Resource Management (Psychology),Faculty of Business and Law,7950,,AUD,Years,3,Year,Yes,Yes,ATAR,English EAL,,70,30,,https://www.deakin.edu.au/course/bachelor-human-resource-management-psychology,English,D,"The Bachelor of Human Resource Management (Psychology) empowers you to see human resources from a different angle. By exploring the human mind in a business context, you'll have a significant advantage when performing key functions in your human resources (HR) role, from recruitment and workplace negotiations, to creating high-performance environments.You'll graduate with a more targeted knowledge base in psychology. This allows you to take a scientific approach to the day-to-day functions of a HR professional. Your deep understanding of human behaviour will be crucial when it comes to analysing employee performance, developing strong organisational culture and selecting the right person for the job. The course has been recognised by key accreditation bodies in HR and psychology as a degree that closely reflects the needs of the industry, largely due to our practical learning opportunities, including industry placements and overseas study tours.If you're interested in HR, why not graduate with complementary skills in psychology that make you stand out from the pack?",The specialist course will provide a highly unique skillset for students interested in understanding how internal psychological states and external work environment factors affect employee productivity in a variety of organisational contexts. As such graduates will be highly sought after for their capacity to scientifically identify opportunities for organisational growth relating to personnel in a range of industries. Students will have a competitive advantage in applications for HR graduate opportunities over other graduates of typical business/HR degrees through their capacity to quantify and explain ‘why’ and ‘by how much’ changes in human resources will positively impact on a range of business outputs    Employee Relations Officer Human Resources Compensation Officer Human Resources Consultant Industrial Relations Officer Organisational Development Consultant Training and Development Manager.,Australia,Yes,Yes,No,Yes,No,,Normal,No
BA,Deakin University,Geelong,Bachelor of Human Resource Management (Psychology),Faculty of Business and Law,7950,,AUD,Years,3,Year,Yes,Yes,ATAR,English EAL,,70,30,,https://www.deakin.edu.au/course/bachelor-human-resource-management-psychology,English,D,"The Bachelor of Human Resource Management (Psychology) empowers you to see human resources from a different angle. By exploring the human mind in a business context, you'll have a significant advantage when performing key functions in your human resources (HR) role, from recruitment and workplace negotiations, to creating high-performance environments.You'll graduate with a more targeted knowledge base in psychology. This allows you to take a scientific approach to the day-to-day functions of a HR professional. Your deep understanding of human behaviour will be crucial when it comes to analysing employee performance, developing strong organisational culture and selecting the right person for the job. The course has been recognised by key accreditation bodies in HR and psychology as a degree that closely reflects the needs of the industry, largely due to our practical learning opportunities, including industry placements and overseas study tours.If you're interested in HR, why not graduate with complementary skills in psychology that make you stand out from the pack?",The specialist course will provide a highly unique skillset for students interested in understanding how internal psychological states and external work environment factors affect employee productivity in a variety of organisational contexts. As such graduates will be highly sought after for their capacity to scientifically identify opportunities for organisational growth relating to personnel in a range of industries. Students will have a competitive advantage in applications for HR graduate opportunities over other graduates of typical business/HR degrees through their capacity to quantify and explain ‘why’ and ‘by how much’ changes in human resources will positively impact on a range of business outputs    Employee Relations Officer Human Resources Compensation Officer Human Resources Consultant Industrial Relations Officer Organisational Development Consultant Training and Development Manager.,Australia,Yes,Yes,No,Yes,No,,Normal,No
